trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
6524552,15710,3,87  ROSWELL RD - DUNWOODY STN,,0,1048337,136,0,0
6524574,15710,3,87  ROSWELL RD - DUNWOODY STN,,0,1048338,136,0,0
6524573,15710,3,87  ROSWELL RD - DUNWOODY STN,,0,1051052,136,0,0
6524572,15710,3,87  ROSWELL RD - DUNWOODY STN,,0,1048337,136,0,0
6524571,15710,3,87  ROSWELL RD - DUNWOODY STN,,0,1048340,136,0,0
6524570,15710,3,87  ROSWELL RD - DUNWOODY STN,,0,1051052,136,0,0
6524569,15710,3,87  ROSWELL RD - DUNWOODY STN,,0,1048341,136,0,0
6524568,15710,3,87  ROSWELL RD - DUNWOODY STN,,0,1048340,136,0,0
6524567,15710,3,87  ROSWELL RD - DUNWOODY STN,,0,1051052,136,0,0
6524566,15710,3,87  ROSWELL RD - DUNWOODY STN,,0,1048342,136,0,0
6524565,15710,3,87  ROSWELL RD - DUNWOODY STN,,0,1048340,136,0,0
6524564,15710,3,87  ROSWELL RD - DUNWOODY STN,,0,1051052,136,0,0
6524563,15710,3,87  ROSWELL RD - DUNWOODY STN,,0,1048342,136,0,0
6524562,15710,3,87  ROSWELL RD - DUNWOODY STN,,0,1048344,136,0,0
6524561,15710,3,87  ROSWELL RD - DUNWOODY STN,,0,1051051,136,0,0
6524560,15710,3,87  ROSWELL RD - DUNWOODY STN,,0,1048342,136,0,0
6524559,15710,3,87  ROSWELL RD - DUNWOODY STN,,0,1048344,136,0,0
6524558,15710,3,87  ROSWELL RD - DUNWOODY STN,,0,1051051,136,0,0
6524557,15710,3,87  ROSWELL RD - DUNWOODY STN,,0,1048342,136,0,0
6524556,15710,3,87  ROSWELL RD - DUNWOODY STN,,0,1048344,136,0,0
6524555,15710,3,87  ROSWELL RD - DUNWOODY STN,,0,1051051,136,0,0
6524554,15710,3,87  ROSWELL RD - DUNWOODY STN,,0,1048342,136,0,0
6524553,15710,3,87  ROSWELL RD - DUNWOODY STN,,0,1048344,136,0,0
6524605,15710,3,87  ROSWELL RD - NORTH SP STN,,1,1048337,137,0,0
6524604,15710,3,87  ROSWELL RD - NORTH SP STN,,1,1048338,137,0,0
6524603,15710,3,87  ROSWELL RD - NORTH SP STN,,1,1051053,137,0,0
6524602,15710,3,87  ROSWELL RD - NORTH SP STN,,1,1048337,137,0,0
6524601,15710,3,87  ROSWELL RD - NORTH SP STN,,1,1048338,137,0,0
6524600,15710,3,87  ROSWELL RD - NORTH SP STN,,1,1051053,137,0,0
6524598,15710,3,87  ROSWELL RD - NORTH SP STN,,1,1048337,137,0,0
6524597,15710,3,87  ROSWELL RD - NORTH SP STN,,1,1048338,137,0,0
6524599,15710,3,87  ROSWELL RD - NORTH SP STN,,1,1051052,137,0,0
6524596,15710,3,87  ROSWELL RD - NORTH SP STN,,1,1048341,137,0,0
6524595,15710,3,87  ROSWELL RD - NORTH SP STN,,1,1048340,137,0,0
6524594,15710,3,87  ROSWELL RD - NORTH SP STN,,1,1051052,137,0,0
6524593,15710,3,87  ROSWELL RD - NORTH SP STN,,1,1048341,137,0,0
6524592,15710,3,87  ROSWELL RD - NORTH SP STN,,1,1048340,137,0,0
6524591,15710,3,87  ROSWELL RD - NORTH SP STN,,1,1051052,137,0,0
6524590,15710,3,87  ROSWELL RD - NORTH SP STN,,1,1048342,137,0,0
6524589,15710,3,87  ROSWELL RD - NORTH SP STN,,1,1048340,137,0,0
6524588,15710,3,87  ROSWELL RD - NORTH SP STN,,1,1051051,137,0,0
6524587,15710,3,87  ROSWELL RD - NORTH SP STN,,1,1048342,137,0,0
6524586,15710,3,87  ROSWELL RD - NORTH SP STN,,1,1048344,137,0,0
6524585,15710,3,87  ROSWELL RD - NORTH SP STN,,1,1051051,137,0,0
6524584,15710,3,87  ROSWELL RD - NORTH SP STN,,1,1048342,137,0,0
6524583,15710,3,87  ROSWELL RD - NORTH SP STN,,1,1048344,137,0,0
6524582,15710,3,87  ROSWELL RD - NORTH SP STN,,1,1051051,137,0,0
6524581,15710,3,87  ROSWELL RD - NORTH SP STN,,1,1048342,137,0,0
6524607,15710,3,87  ROSWELL RD - NORTH SP STN,,1,1048344,137,0,0
6524606,15710,3,87  ROSWELL RD - NORTH SP STN,,1,1051051,137,0,0
6525096,15711,3,89  OLD NATL HWY -  COLLEGE PK STN,,0,1048385,138,0,0
6525154,15711,3,89  OLD NATL HWY - COLLEGE PK STN,,0,1048383,139,0,0
6525126,15711,3,89  OLD NATL HWY -  COLLEGE PK STN,,0,1048386,138,0,0
6525153,15711,3,89  OLD NATL HWY - COLLEGE PK STN,,0,1048384,139,0,0
6525125,15711,3,89  OLD NATL HWY -  COLLEGE PK STN,,0,1048387,138,0,0
6525152,15711,3,89  OLD NATL HWY - COLLEGE PK STN,,0,1048385,139,0,0
6525124,15711,3,89  OLD NATL HWY -  COLLEGE PK STN,,0,1048383,138,0,0
6525151,15711,3,89  OLD NATL HWY - COLLEGE PK STN,,0,1048386,139,0,0
6525123,15711,3,89  OLD NATL HWY -  COLLEGE PK STN,,0,1048384,138,0,0
6525150,15711,3,89  OLD NATL HWY - COLLEGE PK STN,,0,1048387,139,0,0
6525122,15711,3,89  OLD NATL HWY -  COLLEGE PK STN,,0,1048385,138,0,0
6525149,15711,3,89  OLD NATL HWY - COLLEGE PK STN,,0,1048383,139,0,0
6525121,15711,3,89  OLD NATL HWY -  COLLEGE PK STN,,0,1048386,138,0,0
6525148,15711,3,89  OLD NATL HWY - COLLEGE PK STN,,0,1048384,139,0,0
6525120,15711,3,89  OLD NATL HWY -  COLLEGE PK STN,,0,1048387,138,0,0
6525147,15711,3,89  OLD NATL HWY - COLLEGE PK STN,,0,1048385,139,0,0
6525119,15711,3,89  OLD NATL HWY -  COLLEGE PK STN,,0,1048383,138,0,0
6525146,15711,3,89  OLD NATL HWY - COLLEGE PK STN,,0,1048386,139,0,0
6525118,15711,3,89  OLD NATL HWY -  COLLEGE PK STN,,0,1048384,138,0,0
6525145,15711,3,89  OLD NATL HWY - COLLEGE PK STN,,0,1048387,139,0,0
6525117,15711,3,89  OLD NATL HWY -  COLLEGE PK STN,,0,1048385,138,0,0
6525144,15711,3,89  OLD NATL HWY - COLLEGE PK STN,,0,1048383,139,0,0
6525116,15711,3,89  OLD NATL HWY -  COLLEGE PK STN,,0,1048386,138,0,0
6525143,15711,3,89  OLD NATL HWY - COLLEGE PK STN,,0,1048384,139,0,0
6525115,15711,3,89  OLD NATL HWY -  COLLEGE PK STN,,0,1048387,138,0,0
6525142,15711,3,89  OLD NATL HWY - COLLEGE PK STN,,0,1048385,139,0,0
6525114,15711,3,89  OLD NATL HWY -  COLLEGE PK STN,,0,1048383,138,0,0
6525141,15711,3,89  OLD NATL HWY - COLLEGE PK STN,,0,1048386,139,0,0
6525113,15711,3,89  OLD NATL HWY -  COLLEGE PK STN,,0,1048384,138,0,0
6525140,15711,3,89  OLD NATL HWY - COLLEGE PK STN,,0,1048387,139,0,0
6525112,15711,3,89  OLD NATL HWY -  COLLEGE PK STN,,0,1048385,138,0,0
6525139,15711,3,89  OLD NATL HWY - COLLEGE PK STN,,0,1048383,139,0,0
6525111,15711,3,89  OLD NATL HWY -  COLLEGE PK STN,,0,1048386,138,0,0
6525138,15711,3,89  OLD NATL HWY - COLLEGE PK STN,,0,1048384,139,0,0
6525110,15711,3,89  OLD NATL HWY -  COLLEGE PK STN,,0,1048387,138,0,0
6525137,15711,3,89  OLD NATL HWY - COLLEGE PK STN,,0,1048385,139,0,0
6525109,15711,3,89  OLD NATL HWY -  COLLEGE PK STN,,0,1048383,138,0,0
6525136,15711,3,89  OLD NATL HWY - COLLEGE PK STN,,0,1048386,139,0,0
6525108,15711,3,89  OLD NATL HWY -  COLLEGE PK STN,,0,1048384,138,0,0
6525135,15711,3,89  OLD NATL HWY - COLLEGE PK STN,,0,1048387,139,0,0
6525107,15711,3,89  OLD NATL HWY -  COLLEGE PK STN,,0,1048385,138,0,0
6525134,15711,3,89  OLD NATL HWY - COLLEGE PK STN,,0,1048383,139,0,0
6525106,15711,3,89  OLD NATL HWY -  COLLEGE PK STN,,0,1048386,138,0,0
6525133,15711,3,89  OLD NATL HWY - COLLEGE PK STN,,0,1048384,139,0,0
6525105,15711,3,89  OLD NATL HWY -  COLLEGE PK STN,,0,1048387,138,0,0
6525132,15711,3,89  OLD NATL HWY - COLLEGE PK STN,,0,1048385,139,0,0
6525104,15711,3,89  OLD NATL HWY -  COLLEGE PK STN,,0,1048383,138,0,0
6525131,15711,3,89  OLD NATL HWY - COLLEGE PK STN,,0,1048386,139,0,0
6525103,15711,3,89  OLD NATL HWY -  COLLEGE PK STN,,0,1048384,138,0,0
6525130,15711,3,89  OLD NATL HWY - COLLEGE PK STN,,0,1048387,139,0,0
6525102,15711,3,89  OLD NATL HWY -  COLLEGE PK STN,,0,1048385,138,0,0
6525129,15711,3,89  OLD NATL HWY - COLLEGE PK STN,,0,1048383,139,0,0
6525101,15711,3,89  OLD NATL HWY -  COLLEGE PK STN,,0,1048386,138,0,0
6525128,15711,3,89  OLD NATL HWY - COLLEGE PK STN,,0,1048384,139,0,0
6525100,15711,3,89  OLD NATL HWY -  COLLEGE PK STN,,0,1048387,138,0,0
6525127,15711,3,89  OLD NATL HWY - COLLEGE PK STN,,0,1048385,139,0,0
6525099,15711,3,89  OLD NATL HWY -  COLLEGE PK STN,,0,1048383,138,0,0
6525098,15711,3,89  OLD NATL HWY - COLLEGE PK STN,,0,1048386,139,0,0
6525097,15711,3,89  OLD NATL HWY -  COLLEGE PK STN,,0,1048384,138,0,0
6525155,15711,3,89  OLD NATL HWY - RIVERDALE,,1,1048385,140,0,0
6525195,15711,3,89  OLD NATL HWY - UNION CITY,,1,1048383,141,0,0
6525179,15711,3,89  OLD NATL HWY - RIVERDALE,,1,1048386,140,0,0
6525194,15711,3,89  OLD NATL HWY - UNION CITY,,1,1048384,141,0,0
6525178,15711,3,89  OLD NATL HWY - RIVERDALE,,1,1048387,140,0,0
6525193,15711,3,89  OLD NATL HWY - UNION CITY,,1,1048385,141,0,0
6525177,15711,3,89  OLD NATL HWY - RIVERDALE,,1,1048383,140,0,0
6525192,15711,3,89  OLD NATL HWY - UNION CITY,,1,1048386,141,0,0
6525180,15711,3,89  OLD NATL HWY - RIVERDALE,,1,1048384,140,0,0
6525191,15711,3,89  OLD NATL HWY - UNION CITY,,1,1048387,141,0,0
6525176,15711,3,89  OLD NATL HWY - RIVERDALE,,1,1048385,140,0,0
6525190,15711,3,89  OLD NATL HWY - UNION CITY,,1,1048383,141,0,0
6525175,15711,3,89  OLD NATL HWY - RIVERDALE,,1,1048386,140,0,0
6525189,15711,3,89  OLD NATL HWY - UNION CITY,,1,1048384,141,0,0
6525174,15711,3,89  OLD NATL HWY - RIVERDALE,,1,1048387,140,0,0
6525188,15711,3,89  OLD NATL HWY - UNION CITY,,1,1048385,141,0,0
6525173,15711,3,89  OLD NATL HWY - RIVERDALE,,1,1048383,140,0,0
6525187,15711,3,89  OLD NATL HWY - UNION CITY,,1,1048386,141,0,0
6525172,15711,3,89  OLD NATL HWY - RIVERDALE,,1,1048384,140,0,0
6525186,15711,3,89  OLD NATL HWY - UNION CITY,,1,1048387,141,0,0
6525171,15711,3,89  OLD NATL HWY - RIVERDALE,,1,1048385,140,0,0
6525185,15711,3,89  OLD NATL HWY - UNION CITY,,1,1048383,141,0,0
6525170,15711,3,89  OLD NATL HWY - RIVERDALE,,1,1048386,140,0,0
6525183,15711,3,89  OLD NATL HWY - UNION CITY,,1,1048384,141,0,0
6525169,15711,3,89  OLD NATL HWY - RIVERDALE,,1,1048387,140,0,0
6525182,15711,3,89  OLD NATL HWY - UNION CITY,,1,1048385,141,0,0
6525168,15711,3,89  OLD NATL HWY - RIVERDALE,,1,1048383,140,0,0
6525181,15711,3,89  OLD NATL HWY - UNION CITY,,1,1048386,141,0,0
6525167,15711,3,89  OLD NATL HWY - RIVERDALE,,1,1048384,140,0,0
6525211,15711,3,89  OLD NATL HWY - UNION CITY,,1,1048387,141,0,0
6525166,15711,3,89  OLD NATL HWY - RIVERDALE,,1,1048385,140,0,0
6525210,15711,3,89  OLD NATL HWY - UNION CITY,,1,1048383,141,0,0
6525165,15711,3,89  OLD NATL HWY - RIVERDALE,,1,1048386,140,0,0
6525209,15711,3,89  OLD NATL HWY - UNION CITY,,1,1048384,141,0,0
6525164,15711,3,89  OLD NATL HWY - RIVERDALE,,1,1048387,140,0,0
6525208,15711,3,89  OLD NATL HWY - UNION CITY,,1,1048385,141,0,0
6525163,15711,3,89  OLD NATL HWY - RIVERDALE,,1,1048383,140,0,0
6525207,15711,3,89  OLD NATL HWY - UNION CITY,,1,1048386,141,0,0
6525162,15711,3,89  OLD NATL HWY - RIVERDALE,,1,1048384,140,0,0
6525206,15711,3,89  OLD NATL HWY - UNION CITY,,1,1048387,141,0,0
6525161,15711,3,89  OLD NATL HWY - RIVERDALE,,1,1048385,140,0,0
6525205,15711,3,89  OLD NATL HWY - UNION CITY,,1,1048383,141,0,0
6525160,15711,3,89  OLD NATL HWY - RIVERDALE,,1,1048386,140,0,0
6525204,15711,3,89  OLD NATL HWY - UNION CITY,,1,1048384,141,0,0
6525159,15711,3,89  OLD NATL HWY - RIVERDALE,,1,1048387,140,0,0
6525203,15711,3,89  OLD NATL HWY - UNION CITY,,1,1048385,141,0,0
6525158,15711,3,89  OLD NATL HWY - RIVERDALE,,1,1048383,140,0,0
6525202,15711,3,89  OLD NATL HWY - UNION CITY,,1,1048386,141,0,0
6525184,15711,3,89  OLD NATL HWY - RIVERDALE,,1,1048384,140,0,0
6525201,15711,3,89  OLD NATL HWY - UNION CITY,,1,1048387,141,0,0
6525199,15711,3,89  OLD NATL HWY - RIVERDALE,,1,1048385,140,0,0
6525200,15711,3,89  OLD NATL HWY - UNION CITY,,1,1048383,141,0,0
6525198,15711,3,89  OLD NATL HWY - RIVERDALE,,1,1048386,140,0,0
6525157,15711,3,89  OLD NATL HWY - UNION CITY,,1,1048384,141,0,0
6525197,15711,3,89  OLD NATL HWY - RIVERDALE,,1,1048387,140,0,0
6525156,15711,3,89  OLD NATL HWY - UNION CITY,,1,1048385,141,0,0
6525196,15711,3,89  OLD NATL HWY - RIVERDALE,,1,1048383,140,0,0
6525616,15712,3,93-  HEADLAND DR - GREENBRIAR,,0,1048414,142,0,0
6525617,15712,3,93-  HEADLAND DR - GREENBRIAR,,0,1048417,142,0,0
6525618,15712,3,93-  HEADLAND DR - GREENBRIAR,,0,1048416,142,0,0
6525619,15712,3,93-  HEADLAND DR - GREENBRIAR,,0,1048415,142,0,0
6525620,15712,3,93-  HEADLAND DR - GREENBRIAR,,0,1048414,142,0,0
6525621,15712,3,93-  HEADLAND DR - GREENBRIAR,,0,1048417,142,0,0
6525622,15712,3,93-  HEADLAND DR - GREENBRIAR,,0,1048416,142,0,0
6525623,15712,3,93-  HEADLAND DR - GREENBRIAR,,0,1048415,142,0,0
6525624,15712,3,93-  HEADLAND DR - GREENBRIAR,,0,1048414,142,0,0
6525625,15712,3,93-  HEADLAND DR - GREENBRIAR,,0,1048417,142,0,0
6525626,15712,3,93-  HEADLAND DR - GREENBRIAR,,0,1048416,142,0,0
6525627,15712,3,93-  HEADLAND DR - GREENBRIAR,,0,1048415,142,0,0
6525628,15712,3,93-  HEADLAND DR - GREENBRIAR,,0,1048414,142,0,0
6525629,15712,3,93-  HEADLAND DR - GREENBRIAR,,0,1048417,142,0,0
6525630,15712,3,93-  HEADLAND DR - GREENBRIAR,,0,1048416,142,0,0
6525631,15712,3,93-  HEADLAND DR - GREENBRIAR,,0,1048415,142,0,0
6525632,15712,3,93-  HEADLAND DR - GREENBRIAR,,0,1048414,142,0,0
6525633,15712,3,93-  HEADLAND DR - GREENBRIAR,,0,1048417,142,0,0
6525634,15712,3,93-  HEADLAND DR - GREENBRIAR,,0,1048416,142,0,0
6525635,15712,3,93-  HEADLAND DR - GREENBRIAR,,0,1048415,142,0,0
6525636,15712,3,93-  HEADLAND DR - GREENBRIAR,,0,1048414,142,0,0
6525637,15712,3,93-  HEADLAND DR - GREENBRIAR,,0,1048417,142,0,0
6525638,15712,3,93-  HEADLAND DR - GREENBRIAR,,0,1048416,142,0,0
6525639,15712,3,93-  HEADLAND DR - GREENBRIAR,,0,1048415,142,0,0
6525640,15712,3,93-  HEADLAND DR - GREENBRIAR,,0,1048414,142,0,0
6525641,15712,3,93  MAIN STREET - COLLEGE PK STN - EAST POINT STN,,1,1048415,143,0,0
6525642,15712,3,93  MAIN STREET - COLLEGE PK STN - EAST POINT STN,,1,1048414,143,0,0
6525643,15712,3,93  MAIN STREET - COLLEGE PK STN - EAST POINT STN,,1,1048417,143,0,0
6525644,15712,3,93  MAIN STREET - COLLEGE PK STN - EAST POINT STN,,1,1048416,143,0,0
6525645,15712,3,93  MAIN STREET - COLLEGE PK STN - EAST POINT STN,,1,1048415,143,0,0
6525646,15712,3,93  MAIN STREET - COLLEGE PK STN - EAST POINT STN,,1,1048414,143,0,0
6525647,15712,3,93  MAIN STREET - COLLEGE PK STN - EAST POINT STN,,1,1048417,143,0,0
6525648,15712,3,93  MAIN STREET - COLLEGE PK STN - EAST POINT STN,,1,1048416,143,0,0
6525649,15712,3,93  MAIN STREET - COLLEGE PK STN - EAST POINT STN,,1,1048415,143,0,0
6525650,15712,3,93  MAIN STREET - COLLEGE PK STN - EAST POINT STN,,1,1048414,143,0,0
6525651,15712,3,93  MAIN STREET - COLLEGE PK STN - EAST POINT STN,,1,1048417,143,0,0
6525652,15712,3,93  MAIN STREET - COLLEGE PK STN - EAST POINT STN,,1,1048416,143,0,0
6525653,15712,3,93  MAIN STREET - COLLEGE PK STN - EAST POINT STN,,1,1048415,143,0,0
6525654,15712,3,93  MAIN STREET - COLLEGE PK STN - EAST POINT STN,,1,1048414,143,0,0
6525655,15712,3,93  MAIN STREET - COLLEGE PK STN - EAST POINT STN,,1,1048417,143,0,0
6525656,15712,3,93  MAIN STREET - COLLEGE PK STN - EAST POINT STN,,1,1048416,143,0,0
6525657,15712,3,93  MAIN STREET - COLLEGE PK STN - EAST POINT STN,,1,1048415,143,0,0
6525658,15712,3,93  MAIN STREET - COLLEGE PK STN - EAST POINT STN,,1,1048414,143,0,0
6525659,15712,3,93  MAIN STREET - COLLEGE PK STN - EAST POINT STN,,1,1048417,143,0,0
6525660,15712,3,93  MAIN STREET - COLLEGE PK STN - EAST POINT STN,,1,1048416,143,0,0
6525661,15712,3,93  MAIN STREET - COLLEGE PK STN - EAST POINT STN,,1,1048415,143,0,0
6525662,15712,3,93  MAIN STREET - COLLEGE PK STN - EAST POINT STN,,1,1048414,143,0,0
6525663,15712,3,93  MAIN STREET - COLLEGE PK STN - EAST POINT STN,,1,1048417,143,0,0
6525664,15712,3,93  MAIN STREET - COLLEGE PK STN - EAST POINT STN,,1,1048416,143,0,0
6525665,15712,3,93  MAIN STREET - COLLEGE PK STN - EAST POINT STN,,1,1048415,143,0,0
6554557,15713,3,94 NORTHSIDE DR - VINE CITY STN -  DIST AT HOWELL MILL,,0,1048433,144,0,0
6525942,15713,3,94 NORTHSIDE DR - VINE CITY STN -  DIST AT HOWELL MILL,,0,1048432,144,0,0
6525943,15713,3,94 NORTHSIDE DR - VINE CITY STN -  DIST AT HOWELL MILL,,0,1048433,144,0,0
6525944,15713,3,94 NORTHSIDE DR - VINE CITY STN -  DIST AT HOWELL MILL,,0,1048432,144,0,0
6525945,15713,3,94 NORTHSIDE DR - VINE CITY STN -  DIST AT HOWELL MILL,,0,1048433,144,0,0
6525946,15713,3,94 NORTHSIDE DR - VINE CITY STN -  DIST AT HOWELL MILL,,0,1048432,144,0,0
6525947,15713,3,94 NORTHSIDE DR - VINE CITY STN -  DIST AT HOWELL MILL,,0,1048433,144,0,0
6525948,15713,3,94 NORTHSIDE DR - VINE CITY STN -  DIST AT HOWELL MILL,,0,1048432,144,0,0
6525949,15713,3,94 NORTHSIDE DR - VINE CITY STN -  DIST AT HOWELL MILL,,0,1048433,144,0,0
6525950,15713,3,94 NORTHSIDE DR - VINE CITY STN -  DIST AT HOWELL MILL,,0,1048432,144,0,0
6525951,15713,3,94 NORTHSIDE DR - VINE CITY STN -  DIST AT HOWELL MILL,,0,1048433,144,0,0
6525952,15713,3,94 NORTHSIDE DR - VINE CITY STN -  DIST AT HOWELL MILL,,0,1048432,144,0,0
6525953,15713,3,94 NORTHSIDE DR - VINE CITY STN -  DIST AT HOWELL MILL,,0,1048433,144,0,0
6525954,15713,3,94 NORTHSIDE DR - VINE CITY STN -  DIST AT HOWELL MILL,,0,1048432,144,0,0
6525955,15713,3,94 NORTHSIDE DR - VINE CITY STN -  DIST AT HOWELL MILL,,0,1048433,144,0,0
6525956,15713,3,94 NORTHSIDE DR - VINE CITY STN -  DIST AT HOWELL MILL,,0,1048432,144,0,0
6525957,15713,3,94 NORTHSIDE DR - VINE CITY STN -  DIST AT HOWELL MILL,,0,1048433,144,0,0
6525958,15713,3,94 NORTHSIDE DR - VINE CITY STN -  DIST AT HOWELL MILL,,0,1048432,144,0,0
6525959,15713,3,94 NORTHSIDE DR - VINE CITY STN -  DIST AT HOWELL MILL,,0,1048433,144,0,0
6525960,15713,3,94 NORTHSIDE DR - VINE CITY STN -  DIST AT HOWELL MILL,,0,1048432,144,0,0
6525961,15713,3,94 NORTHSIDE DR - VINE CITY STN -  DIST AT HOWELL MILL,,0,1048433,144,0,0
6525962,15713,3,94 NORTHSIDE DR - VINE CITY STN -  DIST AT HOWELL MILL,,0,1048432,144,0,0
6525963,15713,3,94 NORTHSIDE DR - VINE CITY STN -  DIST AT HOWELL MILL,,0,1048433,144,0,0
6525964,15713,3,94 NORTHSIDE DR - VINE CITY STN -  DIST AT HOWELL MILL,,0,1048432,144,0,0
6525965,15713,3,94 NORTHSIDE DR - VINE CITY STN -  DIST AT HOWELL MILL,,0,1048433,144,0,0
6525966,15713,3,94 NORTHSIDE DR - VINE CITY STN -  DIST AT HOWELL MILL,,0,1048432,144,0,0
6525967,15713,3,94 NORTHSIDE DR - VINE CITY STN -  DIST AT HOWELL MILL,,0,1048433,144,0,0
6525968,15713,3,94 NORTHSIDE DR - VINE CITY STN -  DIST AT HOWELL MILL,,0,1048432,144,0,0
6525969,15713,3,94 NORTHSIDE DR - VINE CITY STN -  DIST AT HOWELL MILL,,0,1048433,144,0,0
6525970,15713,3,94 NORTHSIDE DR - VINE CITY STN -  DIST AT HOWELL MILL,,0,1048432,144,0,0
6525971,15713,3,94 NORTHSIDE DR - WEST END STN - VINE CITY STN,,1,1048433,145,0,0
6525972,15713,3,94 NORTHSIDE DR - WEST END STN - VINE CITY STN,,1,1048432,145,0,0
6525973,15713,3,94 NORTHSIDE DR - WEST END STN - VINE CITY STN,,1,1048433,145,0,0
6525974,15713,3,94 NORTHSIDE DR - WEST END STN - VINE CITY STN,,1,1048432,145,0,0
6525975,15713,3,94 NORTHSIDE DR - WEST END STN - VINE CITY STN,,1,1048433,145,0,0
6525976,15713,3,94 NORTHSIDE DR - WEST END STN - VINE CITY STN,,1,1048432,145,0,0
6525977,15713,3,94 NORTHSIDE DR - WEST END STN - VINE CITY STN,,1,1048433,145,0,0
6525978,15713,3,94 NORTHSIDE DR - WEST END STN - VINE CITY STN,,1,1048432,145,0,0
6525979,15713,3,94 NORTHSIDE DR - WEST END STN - VINE CITY STN,,1,1048433,145,0,0
6525980,15713,3,94 NORTHSIDE DR - WEST END STN - VINE CITY STN,,1,1048432,145,0,0
6525981,15713,3,94 NORTHSIDE DR - WEST END STN - VINE CITY STN,,1,1048433,145,0,0
6525982,15713,3,94 NORTHSIDE DR - WEST END STN - VINE CITY STN,,1,1048432,145,0,0
6525983,15713,3,94 NORTHSIDE DR - WEST END STN - VINE CITY STN,,1,1048433,145,0,0
6525984,15713,3,94 NORTHSIDE DR - WEST END STN - VINE CITY STN,,1,1048432,145,0,0
6525985,15713,3,94 NORTHSIDE DR - WEST END STN - VINE CITY STN,,1,1048433,145,0,0
6525986,15713,3,94 NORTHSIDE DR - WEST END STN - VINE CITY STN,,1,1048432,145,0,0
6525987,15713,3,94 NORTHSIDE DR - WEST END STN - VINE CITY STN,,1,1048433,145,0,0
6525988,15713,3,94 NORTHSIDE DR - WEST END STN - VINE CITY STN,,1,1048432,145,0,0
6525989,15713,3,94 NORTHSIDE DR - WEST END STN - VINE CITY STN,,1,1048433,145,0,0
6525990,15713,3,94 NORTHSIDE DR - WEST END STN - VINE CITY STN,,1,1048432,145,0,0
6525991,15713,3,94 NORTHSIDE DR - WEST END STN - VINE CITY STN,,1,1048433,145,0,0
6525992,15713,3,94 NORTHSIDE DR - WEST END STN - VINE CITY STN,,1,1048432,145,0,0
6525993,15713,3,94 NORTHSIDE DR - WEST END STN - VINE CITY STN,,1,1048433,145,0,0
6525994,15713,3,94 NORTHSIDE DR - WEST END STN - VINE CITY STN,,1,1048432,145,0,0
6525995,15713,3,94 NORTHSIDE DR - WEST END STN - VINE CITY STN,,1,1048433,145,0,0
6525996,15713,3,94 NORTHSIDE DR - WEST END STN - VINE CITY STN,,1,1048432,145,0,0
6525997,15713,3,94 NORTHSIDE DR - WEST END STN - VINE CITY STN,,1,1048433,145,0,0
6525998,15713,3,94 NORTHSIDE DR - WEST END STN - VINE CITY STN,,1,1048432,145,0,0
6525999,15713,3,94 NORTHSIDE DR - WEST END STN - VINE CITY STN,,1,1048433,145,0,0
6526503,15714,3,95 METROPOLITAN PKWY-WEST END STN,,0,1048451,146,0,0
6526502,15714,3,95 METROPOLITAN PKWY-WEST END STN,,0,1048452,146,0,0
6526501,15714,3,95 METROPOLITAN PKWY-WEST END STN,,0,1048453,146,0,0
6526500,15714,3,95 METROPOLITAN PKWY-WEST END STN,,0,1048454,146,0,0
6526499,15714,3,95 METROPOLITAN PKWY-WEST END STN,,0,1048451,146,0,0
6526498,15714,3,95 METROPOLITAN PKWY-WEST END STN,,0,1048452,146,0,0
6526497,15714,3,95 METROPOLITAN PKWY-WEST END STN,,0,1048453,146,0,0
6526496,15714,3,95 METROPOLITAN PKWY-WEST END STN,,0,1048454,146,0,0
6526495,15714,3,95 METROPOLITAN PKWY-WEST END STN,,0,1048451,146,0,0
6526494,15714,3,95 METROPOLITAN PKWY-WEST END STN,,0,1048452,146,0,0
6526493,15714,3,95 METROPOLITAN PKWY-WEST END STN,,0,1048453,146,0,0
6526492,15714,3,95 METROPOLITAN PKWY-WEST END STN,,0,1048454,146,0,0
6526491,15714,3,95 METROPOLITAN PKWY-WEST END STN,,0,1048451,146,0,0
6526490,15714,3,95 METROPOLITAN PKWY-WEST END STN,,0,1048452,146,0,0
6526489,15714,3,95 METROPOLITAN PKWY-WEST END STN,,0,1048453,146,0,0
6526488,15714,3,95 METROPOLITAN PKWY-WEST END STN,,0,1048454,146,0,0
6526487,15714,3,95 METROPOLITAN PKWY-WEST END STN,,0,1048451,146,0,0
6526486,15714,3,95 METROPOLITAN PKWY-WEST END STN,,0,1048452,146,0,0
6526485,15714,3,95 METROPOLITAN PKWY-WEST END STN,,0,1048453,146,0,0
6526484,15714,3,95 METROPOLITAN PKWY-WEST END STN,,0,1048454,146,0,0
6526483,15714,3,95 METROPOLITAN PKWY-WEST END STN,,0,1048451,146,0,0
6526482,15714,3,95 METROPOLITAN PKWY-WEST END STN,,0,1048452,146,0,0
6526481,15714,3,95 METROPOLITAN PKWY-WEST END STN,,0,1048453,146,0,0
6526480,15714,3,95 METROPOLITAN PKWY-WEST END STN,,0,1048454,146,0,0
6526479,15714,3,95 METROPOLITAN PKWY-WEST END STN,,0,1048451,146,0,0
